STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-05-2016,,,99,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-05-2016,,,100,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-05-2016,,,99,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-05-2016,,,99,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-05-2016,,,97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-05-2016,,,98,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-05-2016,,,90,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-05-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-05-2016,,,91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-05-2016,,,94,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-05-2016,,,99,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-05-2016,,,98,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-05-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-05-2016,0.2,",,S",80,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,31-05-2016,0.2,",,S",91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-06-2016,0,",,S",97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-06-2016,,,100,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-06-2016,,,99,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-06-2016,,,101,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-06-2016,,,97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-06-2016,,,96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-06-2016,0,",,S",94,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-06-2016,,,97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-06-2016,0,",,S",96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-06-2016,,,97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-06-2016,,,92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-06-2016,,,96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-06-2016,,,97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-06-2016,0.01,",,S",91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-06-2016,0,",,S",94,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-06-2016,,,92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-06-2016,0.2,",,S",94,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-06-2016,0,",,S",97,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-06-2016,,,96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-06-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-06-2016,,,91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-06-2016,,,92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-06-2016,,,93,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-06-2016,,,98,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-06-2016,,,96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-06-2016,,,95,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-06-2016,,,94,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-06-2016,0.51,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-06-2016,0.08,",,S",96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-06-2016,0,",,S",96,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-07-2016,0.51,",,S",90,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-07-2016,0.94,",,S",83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-07-2016,0,",,S",85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-07-2016,1.77,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-07-2016,0,",,S",92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-07-2016,0,",,S",92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-07-2016,,,92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-07-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-07-2016,,,92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-07-2016,,,91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-07-2016,0,",,S",89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-07-2016,0.08,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-07-2016,0.04,",,S",88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-07-2016,0.63,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-07-2016,0.98,",,S",88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-07-2016,0,",,S",81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-07-2016,0.47,",,S",83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-07-2016,1.02,",,S",82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-07-2016,0.83,",,S",90,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-07-2016,0,",,S",93,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-07-2016,,,93,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-07-2016,,,93,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-07-2016,0,",,S",89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-07-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-07-2016,0,",,S",89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-07-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-07-2016,,,83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-07-2016,,,85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-07-2016,,,81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-07-2016,,,81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,31-07-2016,,,85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-08-2016,0.51,",,S",84,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-08-2016,0.55,",,S",88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-08-2016,0,",,S",91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-08-2016,,,92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-08-2016,,,93,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-08-2016,0.01,",,S",86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-08-2016,0.03,",,S",92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-08-2016,0,",,S",92,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-08-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-08-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-08-2016,0.28,",,S",82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-08-2016,0.2,",,S",84,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-08-2016,1.18,",,S",86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-08-2016,0.04,",,S",84,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-08-2016,0.12,",,S",88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-08-2016,0,",,S",88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-08-2016,,,86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-08-2016,0.01,",,S",85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-08-2016,0.04,",,S",89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-08-2016,0,",,S",91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-08-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-08-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-08-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-08-2016,0,",,S",86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-08-2016,0.24,",,S",88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-08-2016,0,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-08-2016,0.59,",,S",89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-08-2016,0,",,S",91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-08-2016,0,",,S",84,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-08-2016,0.87,",,S",85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,31-08-2016,0.16,",,S",81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-09-2016,2.48,",,S",82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-09-2016,0.24,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-09-2016,0,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-09-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-09-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-09-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-09-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-09-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-09-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-09-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-09-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-09-2016,,,90,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-09-2016,,,90,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-09-2016,,,91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-09-2016,,,85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-09-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-09-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-09-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-09-2016,,,88,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-09-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-10-2016,,,89,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-10-2016,,,90,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-10-2016,,,91,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-10-2016,,,86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-10-2016,,,83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-10-2016,0,",,S",87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-10-2016,,,87,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-10-2016,,,86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-10-2016,,,86,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-10-2016,,,85,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-10-2016,,,83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-10-2016,,,83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-10-2016,,,83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-10-2016,,,83,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-10-2016,,,80,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-10-2016,,,81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-10-2016,,,82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-10-2016,,,81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-10-2016,,,82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-10-2016,,,82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-10-2016,,,81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-10-2016,,,82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-10-2016,,,79,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-10-2016,,,82,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-10-2016,,,81,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-10-2016,,,80,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-10-2016,,,78,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-10-2016,,,76,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-10-2016,,,76,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-10-2016,,,76,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,31-10-2016,,,74,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-11-2016,,,74,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-11-2016,,,73,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-11-2016,,,75,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-11-2016,,,74,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-11-2016,,,71,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-11-2016,,,74,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-11-2016,,,71,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-11-2016,,,74,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-11-2016,,,69,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-11-2016,,,69,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-11-2016,,,69,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-11-2016,,,69,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-11-2016,,,68,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-11-2016,,,69,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-11-2016,,,72,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-11-2016,,,71,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-11-2016,,,70,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-11-2016,,,69,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-11-2016,,,74,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-11-2016,,,76,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-11-2016,,,73,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-11-2016,,,71,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-11-2016,,,66,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-11-2016,,,67,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-12-2016,,,67,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-12-2016,,,66,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-12-2016,,,67,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-12-2016,,,65,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-12-2016,,,65,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-12-2016,,,64,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-12-2016,,,64,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-12-2016,,,60,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-12-2016,,,65,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-12-2016,,,61,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-12-2016,,,67,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-12-2016,,,67,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-12-2016,,,66,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-12-2016,,,64,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-12-2016,,,63,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-12-2016,,,60,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-12-2016,,,62,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-12-2016,,,60,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-12-2016,,,61,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-12-2016,,,65,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-12-2016,,,64,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-12-2016,,,61,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-12-2016,,,61,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,24-12-2016,,,62,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,25-12-2016,,,57,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,26-12-2016,,,61,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,27-12-2016,,,61,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,28-12-2016,,,62,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,29-12-2016,,,59,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,30-12-2016,,,57,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,31-12-2016,,,58,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,01-01-2017,,,60,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,02-01-2017,,,63,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,03-01-2017,,,62,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,04-01-2017,,,65,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,05-01-2017,,,64,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,06-01-2017,,,66,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,07-01-2017,0.12,",,S",58,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,08-01-2017,0,",,S",60,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,09-01-2017,,,57,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,10-01-2017,,,52,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,11-01-2017,,,52,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,12-01-2017,,,53,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,13-01-2017,,,54,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,14-01-2017,,,55,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,15-01-2017,,,62,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,16-01-2017,,,57,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,17-01-2017,,,52,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,18-01-2017,,,54,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,19-01-2017,,,57,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,20-01-2017,,,58,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,21-01-2017,,,58,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,22-01-2017,,,63,"H,,S"
IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216,23-01-2017,,,63,"H,,S"
