STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-08-1996,0.91,",,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-08-1996,0,",,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-08-1996,0.05,",,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-08-1996,1.24,",,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-08-1996,0.37,",,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-08-1996,1.55,",,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-08-1996,3.54,",,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-08-1996,1.33,",,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-08-1996,0.95,",,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-08-1996,0.09,",,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-08-1996,0.17,",,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-08-1996,0,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-08-1996,0.53,",,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-08-1996,0.98,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-08-1996,0.14,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,31-08-1996,0.18,",,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-09-1996,0.1,",,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-09-1996,0,",,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-09-1996,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-09-1996,0.04,",,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-09-1996,0.66,",,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-09-1996,0.76,",,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-09-1996,0.03,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-09-1996,0.01,",,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-09-1996,0.04,",,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-09-1996,0,",,S",87,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-09-1996,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-09-1996,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-09-1996,0,"D,,S",88,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-09-1996,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-09-1996,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-09-1996,0,"D,,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-09-1996,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-09-1996,0.04,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-09-1996,0,",,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-09-1996,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-09-1996,0,"D,,S",87,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-09-1996,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-09-1996,0.04,",,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-09-1996,0,",,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-09-1996,0.34,",,S",87,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-09-1996,0,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-09-1996,0.13,",,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-09-1996,8.69,",,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-09-1996,0.02,",,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-09-1996,0.17,",,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-10-1996,0,",,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-10-1996,,,82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-10-1996,,,82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-10-1996,0,"D,,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-10-1996,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-10-1996,1.51,",,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-10-1996,0,",,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-10-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-10-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-10-1996,0,"D,,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-10-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-10-1996,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-10-1996,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-10-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-10-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-10-1996,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-10-1996,0,"D,,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-10-1996,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-10-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-10-1996,0,"D,,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-10-1996,,,76,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-10-1996,3.67,",,S",75,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-10-1996,1.38,",,S",75,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-10-1996,0,",,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,31-10-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-11-1996,0,"D,,S",76,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-11-1996,0,"D,,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-11-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-11-1996,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-11-1996,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-11-1996,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-11-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-11-1996,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-11-1996,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-11-1996,0,"D,,S",76,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-11-1996,0,"D,,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-11-1996,0,"D,,S",74,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-11-1996,0,"D,,S",73,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-11-1996,0,"D,,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-11-1996,0,"D,,S",74,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-11-1996,0,"D,,S",73,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-11-1996,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-11-1996,0,"D,,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-11-1996,0,"D,,S",73,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-11-1996,0,"D,,S",73,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-11-1996,0,"D,,S",74,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-11-1996,0,"D,,S",71,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-11-1996,0,"D,,S",70,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-11-1996,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-11-1996,0,"D,,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-11-1996,0,"D,,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-11-1996,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-11-1996,0,"D,,S",70,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-11-1996,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-11-1996,0,"D,,S",67,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-12-1996,0,"D,,S",70,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-12-1996,0,"D,,S",72,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-12-1996,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-12-1996,0,"D,,S",72,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-12-1996,0,"D,,S",73,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-12-1996,0,"D,,S",71,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-12-1996,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-12-1996,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-12-1996,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-12-1996,0,"D,,S",61,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-12-1996,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-12-1996,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-12-1996,0,"D,,S",67,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-12-1996,0,"D,,S",67,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-12-1996,0,"D,,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-12-1996,0,"D,,S",60,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-12-1996,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-12-1996,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-12-1996,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-12-1996,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-12-1996,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-12-1996,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-12-1996,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-12-1996,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-12-1996,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-12-1996,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-12-1996,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-12-1996,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-12-1996,0,"D,,S",60,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-12-1996,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,31-12-1996,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-01-1997,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-01-1997,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-01-1997,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-01-1997,0,"D,,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-01-1997,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-01-1997,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-01-1997,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-01-1997,0,"D,,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-01-1997,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-01-1997,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-01-1997,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-01-1997,0,",,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-01-1997,0,",,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-01-1997,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-01-1997,,,66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-01-1997,0,"D,,S",67,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-01-1997,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-01-1997,0,"D,,S",61,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-01-1997,0,"D,,S",63,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-01-1997,,,67,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-01-1997,1.22,",,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-01-1997,0,",,S",60,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-01-1997,0,"D,,S",59,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-01-1997,0,"D,,S",60,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-01-1997,0,"D,,S",59,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-01-1997,0,"D,,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-01-1997,0,"D,,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-01-1997,0,"D,,S",64,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-01-1997,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-01-1997,0,"D,,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,31-01-1997,0,"D,,S",71,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-02-1997,0.64,",,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-02-1997,0,",,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-02-1997,,,70,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-02-1997,0.11,",,S",70,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-02-1997,0,",,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-02-1997,0,"D,,S",67,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-02-1997,0,"D,,S",62,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-02-1997,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-02-1997,0,"D,,S",71,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-02-1997,0,"D,,S",74,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-02-1997,0.08,",,S",70,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-02-1997,0,",,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-02-1997,0,"D,,S",65,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-02-1997,0,"D,,S",68,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-02-1997,0,"D,,S",76,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-02-1997,0,"D,,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-02-1997,0,"D,,S",75,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-02-1997,0,"D,,S",71,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-02-1997,,,76,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-02-1997,0.05,",,S",71,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-02-1997,0,",,S",72,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-02-1997,0,"D,,S",69,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-02-1997,0,"D,,S",66,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-02-1997,0,"D,,S",72,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-02-1997,0,"D,,S",72,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-02-1997,0,"D,,S",73,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-02-1997,0,"D,,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-02-1997,0,"D,,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-03-1997,0,"D,,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-03-1997,0,"D,,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-03-1997,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-03-1997,0,"D,,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-03-1997,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-03-1997,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-03-1997,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-03-1997,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-03-1997,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-03-1997,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-03-1997,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-03-1997,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-03-1997,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-03-1997,,,81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,15-03-1997,0,"D,,S",83,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,16-03-1997,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,17-03-1997,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,18-03-1997,0,"D,,S",86,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,19-03-1997,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,20-03-1997,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,21-03-1997,0,"D,,S",85,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,22-03-1997,0,"D,,S",84,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,23-03-1997,0,"D,,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,24-03-1997,,,77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,25-03-1997,0,",,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,26-03-1997,0,"D,,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,27-03-1997,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,28-03-1997,0,"D,,S",82,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,29-03-1997,0,"D,,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,30-03-1997,0.63,",,S",75,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,31-03-1997,0,",,S",76,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,01-04-1997,0,"D,,S",81,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,02-04-1997,,,79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,03-04-1997,,,77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,04-04-1997,0,",,S",79,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,05-04-1997,0,"D,,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,06-04-1997,,,78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,07-04-1997,0.03,",,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,08-04-1997,0,",,S",80,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,09-04-1997,,,77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,10-04-1997,,,75,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,11-04-1997,0,"D,,S",77,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,12-04-1997,0.43,",,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,13-04-1997,0,",,S",78,"H,,S"
IN024141500,"CALCUTTA DUM DUM, IN",22.65,88.45,6,14-04-1997,,,83,"H,,S"
